tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
386585	Escherichia coli O157:H7 str. Sakai	915250	0	live	gcvR	ECs3341	glycine cleavage system transcriptional repressor				NC_002695.1	3316001	3316573	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916404	0	live	gcvT	ECs3776	glycine cleavage system aminomethyltransferase T				NC_002695.1	3786701	3787795	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915849	0	live	ggt	ECs4293	gamma-glutamyltranspeptidase				NC_002695.1	4302737	4304482	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915344	0	live	gidB	ECs4682	16S rRNA methyltransferase GidB				NC_002695.1	4716501	4717124	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915010	0	live	gldA	ECs4874	glycerol dehydrogenase				NC_002695.1	4944814	4945917	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915868	0	live	glgA	ECs4274	glycogen synthase				NC_002695.1	4282400	4283833	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915871	0	live	glgC	ECs4275	glucose-1-phosphate adenylyltransferase				NC_002695.1	4283833	4285128	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915629	0	live	glk	ECs3268	glucokinase				NC_002695.1	3236595	3237560	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916104	0	live	glmM	ECs4055	phosphoglucosamine mutase				NC_002695.1	4065231	4066568	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915349	0	live	glmU	ECs4672	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase				NC_002695.1	4707275	4708645	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915103	0	live	glnA	ECs4792	glutamine synthetase				NC_002695.1	4852424	4853833	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915105	0	live	glnG	ECs4790	nitrogen regulation protein NR(I)				NC_002695.1	4849780	4851189	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917628	0	live	glnH	ECs0889	glutamine ABC transporter periplasmic protein				NC_002695.1	971564	972310	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915104	0	live	glnL	ECs4791	nitrogen regulation protein NR(II)				NC_002695.1	4851201	4852250	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917627	0	live	glnP	ECs0888	glutamine ABC transporter permease				NC_002695.1	970767	971426	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917625	0	live	glnQ	ECs0887	glutamine ABC transporter ATP-binding protein				NC_002695.1	970048	970770	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917070	0	live	glnU	ECs5388	tRNA				NC_002695.1	777027	777101	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917065	0	live	glnV	ECs5385	tRNA				NC_002695.1	776703	776777	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917068	0	live	glnW	ECs5387	tRNA				NC_002695.1	776918	776992	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917064	0	live	glnX	ECs5384	tRNA				NC_002695.1	776591	776665	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916834	0	live	glpA	ECs3126	sn-glycerol-3-phosphate dehydrogenase subunit A				NC_002695.1	3082019	3083647	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916836	0	live	glpC	ECs3128	sn-glycerol-3-phosphate dehydrogenase subunit C				NC_002695.1	3084893	3086083	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915873	0	live	glpD	ECs4269	glycerol-3-phosphate dehydrogenase				NC_002695.1	4274961	4276466	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915874	0	live	glpE	ECs4268	thiosulfate sulfurtransferase				NC_002695.1	4274445	4274771	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915050	0	live	glpK	ECs4851	glycerol kinase				NC_002695.1	4915768	4917276	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916832	0	live	glpQ	ECs3124	glycerophosphodiester phosphodiesterase				NC_002695.1	3079307	3080383	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916833	0	live	glpT	ECs3125	sn-glycerol-3-phosphate transporter				NC_002695.1	3080388	3081746	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915049	0	live	glpX	ECs4850	fructose 1,6-bisphosphatase II				NC_002695.1	4914528	4915538	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917477	0	live	gltA	ECs0745	type II citrate synthase				NC_002695.1	829830	831113	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916060	0	live	gltB	ECs4091	glutamate synthase subunit alpha				NC_002695.1	4097077	4101537	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916059	0	live	gltD	ECs4092	glutamate synthase subunit beta				NC_002695.1	4101550	4102968	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914266	0	live	gltP	ECs5059	glutamate/aspartate:proton symporter				NC_002695.1	5147630	5148943	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914970	0	live	gltT	ECs5568	tRNA				NC_002695.1	4977554	4977629	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915316	0	live	gltU	ECs5544	tRNA				NC_002695.1	4736879	4736954	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914895	0	live	gltV	ECs5577	tRNA				NC_002695.1	5018580	5018655	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914868	0	live	gltW	ECs5501	tRNA				NC_002695.1	3449574	3449649	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915601	0	live	gltX	ECs3278	glutamyl-tRNA synthetase				NC_002695.1	3247787	3249202	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914911	0	live	glyA	ECs3417	serine hydroxymethyltransferase				NC_002695.1	3404620	3405873	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915622	0	live	glyQ	ECs4443	glycyl-tRNA synthetase subunit alpha				NC_002695.1	4470577	4471488	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915631	0	live	glyS	ECs4442	glycyl-tRNA synthetase subunit beta				NC_002695.1	4468498	4470567	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914955	0	live	glyT	ECs5573	tRNA				NC_002695.1	4984690	4984764	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916441	0	live	glyU	ECs5515	tRNA				NC_002695.1	3737314	3737387	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915777	0	live	glyV	ECs5587	tRNA				NC_002695.1	5246085	5246160	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912461	0	live	glyW	ECs5468	tRNA				NC_002695.1	2614313	2614388	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915780	0	live	glyX	ECs5588	tRNA				NC_002695.1	5246197	5246272	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914089	0	live	glyY	ECs5589	tRNA				NC_002695.1	5246308	5246383	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914335	0	live	gmhA	ECs0249	phosphoheptose isomerase				NC_002695.1	281611	282189	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915521	0	live	gmk	ECs4523	guanylate kinase				NC_002695.1	4565290	4565913	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915857	0	live	gntK	ECs4286	gluconate kinase				NC_002695.1	4296319	4296846	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917517	0	live	gpmA	ECs0783	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase				NC_002695.1	870715	871467	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915571	0	live	gpsA	ECs4486	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase				NC_002695.1	4529474	4530493	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916087	0	live	greA	ECs4060	transcription elongation factor GreA				NC_002695.1	4070737	4071213	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915895	0	live	greB	ECs4248	transcription elongation factor GreB				NC_002695.1	4249006	4249482	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913705	0	live	groEL	ECs5124	molecular chaperone GroEL				NC_002695.1	5225476	5227122	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913836	0	live	groES	ECs5123	co-chaperonin GroES				NC_002695.1	5225139	5225432	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	917669	0	live	grxA	ECs0929	glutaredoxin				NC_002695.1	1015783	1016040	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912290	0	live	guaA	ECs3369	GMP synthase				NC_002695.1	3347100	3348677	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914714	0	live	gutQ	ECs3564	D-arabinose 5-phosphate isomerase				NC_002695.1	3553736	3554701	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915402	0	live	gyrB	ECs4634	DNA gyrase subunit B				NC_002695.1	4663938	4666352	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915754	0	live	hdeB	ECs4389	acid-resistance protein				NC_002695.1	4398101	4398427	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913997	0	live	helD	ECs1046	DNA helicase IV				NC_002695.1	1153942	1155996	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913148	0	live	hemA	ECs1715	glutamyl-tRNA reductase				NC_002695.1	1709596	1710852	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915188	0	live	hemC	ECs4735	porphobilinogen deaminase				NC_002695.1	4783483	4784439	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915187	0	live	hemD	ECs4734	uroporphyrinogen-III synthase				NC_002695.1	4782746	4783486	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914940	0	live	hemE	ECs4920	uroporphyrinogen decarboxylase				NC_002695.1	5006541	5007605	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915124	0	live	hemG	ECs4778	protoporphyrinogen oxidase				NC_002695.1	4830728	4831273	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914632	0	live	hemH	ECs0528	ferrochelatase				NC_002695.1	563846	564808	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916102	0	live	hflB	ECs4057, ftsH	ATP-dependent metalloprotease				NC_002695.1	4067499	4069433	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914061	0	live	hfq	ECs5148	RNA-binding protein Hfq				NC_002695.1	5254013	5254321	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912702	0	live	hisD	ECs2821	histidinol dehydrogenase				NC_002695.1	2763162	2764466	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912832	0	live	hisG	ECs2820	ATP phosphoribosyltransferase				NC_002695.1	2762257	2763156	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913853	0	live	hisH	ECs2824	imidazole glycerol phosphate synthase subunit HisH				NC_002695.1	2766600	2767190	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915217	0	live	hisR	ECs5551	tRNA				NC_002695.1	4775916	4775991	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915211	0	live	hisS	ECs3376	histidyl-tRNA synthetase				NC_002695.1	3355442	3356716	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	1789686	0	live	hlyA	pO157p18	hemolysin A				NC_002128.1	16612	19608	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	1789727	0	live	hlyB	pO157p19	hemolysin B				NC_002128.1	19658	21778	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	1789689	0	live	hlyC	pO157p17	hemolysin C				NC_002128.1	16119	16610	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	1789705	0	live	hlyD	pO157p20	hemolysin D				NC_002128.1	21782	23221	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913196	0	live	hlyE	ECs1677	hemolysin E				NC_002695.1	1670969	1671880	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915756	0	live	hmuV	ECs4387	hemin importer ATP-binding protein				NC_002695.1	4396568	4397338	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915911	0	live	hofQ	ECs4233	outer membrane porin HofQ				NC_002695.1	4231661	4232899	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917039	0	live	holA	ECs0678	DNA polymerase III subunit delta				NC_002695.1	751932	752963	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915196	0	live	hscA	ECs3392	chaperone protein HscA				NC_002695.1	3377740	3379590	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915200	0	live	hscB	ECs3393	co-chaperone HscB				NC_002695.1	3379607	3380122	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915901	0	live	hslO	ECs4243	Hsp33-like chaperonin				NC_002695.1	4241968	4242846	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915031	0	live	hslU	ECs4858	ATP-dependent protease ATP-binding protein HslU				NC_002695.1	4921908	4923239	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916296	0	live	hybD	ECs3878	hydrogenase 2 maturation endopeptidase				NC_002695.1	3881146	3881640	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914705	0	live	hycI	ECs3573	hydrogenase 3 maturation protease				NC_002695.1	3566257	3566727	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915241	0	live	hyfE	ECs3347	hydrogenase 4 membrane subunit				NC_002695.1	3322357	3323007	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916300	0	live	hypA	ECs3876	hydrogenase nickel incorporation protein HybF				NC_002695.1	3880331	3880672	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914696	0	live	hypA	ECs3582	hydrogenase nickel incorporation protein				NC_002695.1	3574331	3574681	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913811	0	live	ihfA	ECs2419	integration host factor subunit alpha				NC_002695.1	2394967	2395266	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917740	0	live	ihfB	ECs0995	integration host factor subunit beta				NC_002695.1	1093471	1093755	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913425	0	live	ileS	ECs0029	isoleucyl-tRNA synthetase				NC_002695.1	26802	29618	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915122	0	live	ileT	ECs5558	tRNA				NC_002695.1	4833264	4833340	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916003	0	live	ileU	ECs5528	tRNA				NC_002695.1	4162089	4162165	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913984	0	live	ileV	ECs5367	tRNA				NC_002695.1	228712	228788	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916222	0	live	ileX	ECs5519	tRNA				NC_002695.1	3955129	3955204	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914767	0	live	ileY	ECs5504	tRNA				NC_002695.1	3507947	3508022	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912874	0	live	ileZ1	ECs5403	tRNA				NC_002695.1	1179418	1179493	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913700	0	live	ileZ2	ECs5408	tRNA				NC_002695.1	1266623	1266698	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913064	0	live	ileZ3	ECs5429	tRNA				NC_002695.1	1773942	1774017	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	917155	0	live	ileZ4	ECs5434	tRNA				NC_002695.1	1940568	1940643	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	917392	0	live	ileZ5	ECs5449	tRNA				NC_002695.1	2189692	2189767	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917473	0	live	ileZ6	ECs5455	tRNA				NC_002695.1	2240660	2240735	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912469	0	live	ileZ7	ECs5473	tRNA				NC_002695.1	2697930	2698005	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913523	0	live	ilvH	ECs0082	acetolactate synthase small subunit				NC_002695.1	91962	92453	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915285	0	live	ilvM	ECs4703	acetolactate synthase 2 regulatory subunit				NC_002695.1	4745647	4745910	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	917713	0	live	infA	ECs0969	translation initiation factor IF-1				NC_002695.1	1057302	1057520	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	916116	0	live	infB	ECs4049	translation initiation factor IF-2				NC_002695.1	4055840	4058512	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913250	0	live	infC	ECs2425	translation initiation factor IF-3				NC_002695.1	2399809	2400351	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913150	0	live	ipk	ECs1713	4-diphosphocytidyl-2C-methyl-D-erythritol kinase				NC_002695.1	1707908	1708759	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913663	0	live	iraD	ECs5285	DNA replication/recombination/repair protein				NC_002695.1	5411815	5412207	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	1789703	0	live	IS629	pO157p60	hypothetical protein				NC_002128.1	65781	66284	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915168	0	live	iscA	ECs3394	iron-sulfur cluster assembly protein				NC_002695.1	3380218	3380541	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914677	0	live	ispD	ECs3601	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase				NC_002695.1	3592303	3593013	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914678	0	live	ispF	ECs3600	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase				NC_002695.1	3591824	3592303	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915209	0	live	ispG	ECs3377, gcpE	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)				NC_002695.1	3356827	3357945	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913428	0	live	ispH	ECs0032, lytB	4-hydroxy-3-methylbut-2-enyl diphosphate reductase				NC_002695.1	30651	31601	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916912	0	live	katE	ECs2438	hydroperoxidase II				NC_002695.1	2413580	2415841	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916148	0	live	kbaY	ECs4017, agaY	tagatose-bisphosphate aldolase				NC_002695.1	4024683	4025543	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	917096	0	live	kdpF	ECs0727	potassium-transporting ATPase subunit F				NC_002695.1	807159	807248	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917140	0	live	kil	ECs1936	FtsZ inhibitor protein				NC_002695.1	1927479	1927712	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	1789678	0	live	klcA	pO157p42	antirestriction protein	antirestriction protein|hypothetical protein			NC_002128.1	42079	42381	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913455	0	live	ksgA	ECs0056	dimethyladenosine transferase				NC_002695.1	56584	57405	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914497	0	live	lacA	ECs0395	galactoside O-acetyltransferase				NC_002695.1	418025	418636	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914500	0	live	lacI	ECs0398	lac repressor				NC_002695.1	423204	424286	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915659	0	live	lacY	ECs3241	galactoside permease				NC_002695.1	3201975	3203222	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914498	0	live	lacY	ECs0396	galactoside permease				NC_002695.1	418702	419955	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914499	0	live	lacZ	ECs0397	beta-D-galactosidase				NC_002695.1	420007	423081	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914315	0	live	lamB	ECs5019	maltoporin				NC_002695.1	5101245	5102585	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912297	0	live	lar	ECs1932	restriction alleviation and modification protein				NC_002695.1	1923250	1923399	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913181	0	live	ldcA	ECs1688	L,D-carboxypeptidase A				NC_002695.1	1683694	1684608	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	1789714	0	live	letA	pO157p28	plasmid maintenance protein CcdA				NC_002128.1	28682	28900	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	1789728	0	live	letB	pO157p29	cytotoxic protein	cytotoxic protein|plasmid maintenance protein CcdB			NC_002128.1	28902	29207	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913503	0	live	leuD	ECs0075	3-isopropylmalate dehydratase small subunit				NC_002695.1	83455	84060	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913520	0	live	leuO	ECs0080	leucine transcriptional activator				NC_002695.1	88973	89917	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913559	0	live	leuQ	ECs5594	tRNA				NC_002695.1	5464439	5464525	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917041	0	live	leuS	ECs0680	leucyl-tRNA synthetase				NC_002695.1	753559	756141	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915215	0	live	leuT1	ECs5552	tRNA				NC_002695.1	4776012	4776098	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915206	0	live	leuT2	ECs5554	tRNA				NC_002695.1	4776238	4776324	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916106	0	live	leuU	ECs5522	tRNA				NC_002695.1	4064570	4064656	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917071	0	live	leuW	ECs5389	tRNA				NC_002695.1	777125	777209	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913794	0	live	leuX	ECs5590	tRNA				NC_002695.1	5346999	5347083	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915480	0	live	leuZ	ECs5466	tRNA				NC_002695.1	2614087	2614173	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915555	0	live	ligA	ECs3283	NAD-dependent DNA ligase LigA				NC_002695.1	3252540	3254555	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915522	0	live	ligB	ECs4522, yicF	NAD-dependent DNA ligase LigB				NC_002695.1	4563350	4565032	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917028	0	live	lipB	ECs0668	lipoate-protein ligase B				NC_002695.1	742994	743635	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915844	0	live	livF	ECs4301	ABC transporter ATP-binding protein				NC_002695.1	4311209	4311922	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915843	0	live	livG	ECs4302	ABC transporter ATP-binding protein				NC_002695.1	4311924	4312691	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915842	0	live	livM	ECs4303	leucine/isoleucine/valine transporter permease				NC_002695.1	4312688	4313965	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915575	0	live	lldD	ECs4483	L-lactate dehydrogenase				NC_002695.1	4526671	4527861	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	917056	0	live	lnt	ECs0695	apolipoprotein N-acyltransferase				NC_002695.1	769504	771042	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917717	0	live	lolA	ECs0976	outer-membrane lipoprotein carrier protein				NC_002695.1	1068484	1069095	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913149	0	live	lolB	ECs1714	outer membrane lipoprotein LolB				NC_002695.1	1708759	1709382	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913145	0	live	lolD	ECs1495	lipoprotein transporter ATP-binding protein				NC_002695.1	1535744	1536445	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913660	0	live	lpdA	ECs0120	dihydrolipoamide dehydrogenase				NC_002695.1	132284	133708	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913894	0	live	lpxB	ECs0184	lipid-A-disaccharide synthase				NC_002695.1	206691	207839	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913579	0	live	lpxC	ECs0100	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase				NC_002695.1	111162	112079	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913891	0	live	lpxD	ECs0181	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase				NC_002695.1	204314	205339	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	917752	0	live	lpxK	ECs0998	tetraacyldisaccharide 4'-kinase				NC_002695.1	1098008	1098994	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913426	0	live	lspA	ECs0030	lipoprotein signal peptidase				NC_002695.1	29618	30112	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916412	0	live	lysS	ECs3762	lysyl-tRNA synthetase				NC_002695.1	3771806	3773323	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914181	0	live	lysS	ECs5111	lysyl-tRNA synthetase				NC_002695.1	5207650	5209167	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917509	0	live	lysT	ECs5392	tRNA				NC_002695.1	864979	865054	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915585	0	live	lysV	ECs5494	tRNA				NC_002695.1	3249782	3249857	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	917522	0	live	lysW	ECs5394	tRNA				NC_002695.1	865168	865243	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	917513	0	live	lysY	ECs5396	tRNA				NC_002695.1	865374	865449	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	917514	0	live	lysZ	ECs5397	tRNA				NC_002695.1	865596	865671	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916033	0	live	maf	ECs4120	Maf-like protein				NC_002695.1	4132745	4133338	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912761	0	live	maf	ECs1465	Maf-like protein				NC_002695.1	1505106	1505690	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914317	0	live	malE	ECs5017	maltose ABC transporter periplasmic protein				NC_002695.1	5098503	5099693	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914318	0	live	malF	ECs5016	maltose transporter membrane protein				NC_002695.1	5096805	5098349	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914319	0	live	malG	ECs5015	maltose transporter permease				NC_002695.1	5095900	5096790	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915883	0	live	malQ	ECs4258	4-alpha-glucanotransferase				NC_002695.1	4260094	4262178	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915608	0	live	malS	ECs4454	periplasmic alpha-amylase				NC_002695.1	4483579	4485609	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916566	0	live	mazG	ECs3641	nucleoside triphosphate pyrophosphohydrolase				NC_002695.1	3632293	3633084	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914215	0	live	mdoC	ECs1425	glucans biosynthesis protein				NC_002695.1	1466926	1468083	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	917232	0	live	mdoD	ECs2029, opgD	glucan biosynthesis protein D				NC_002695.1	2014365	2016020	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912482	0	live	mdoG	ECs1426, opgG	glucan biosynthesis protein G				NC_002695.1	1468476	1470011	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915692	0	live	mepA	ECs3212	penicillin-insensitive murein endopeptidase				NC_002695.1	3171923	3172747	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	915018	0	live	metF	ECs4870	5,10-methylenetetrahydrofolate reductase				NC_002695.1	4939498	4940388	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916623	0	live	metG	ECs2920	methionyl-tRNA synthetase				NC_002695.1	2870030	2872063	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914852	0	live	metH	ECs4937	B12-dependent methionine synthase				NC_002695.1	5032229	5035912	plus	0		
